entry_id,url,domain,verdict,confidence,status,http_status,http_error,dns_valid,final_url,content_type,content_length,title,wayback_available,wayback_url,wayback_timestamp,is_known_domain,known_domain_name,reasoning,fetch_time
T3-052,https://www.cnn.com/2025/05/09/us/new-jersey-mayor-arrested-at-ice-detention-center,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/2025/05/09/us/new-jersey-mayor-arrested-at-ice-detention-center,,0,,,,,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; Wayback error: ,2026-01-27T16:27:41.511744
T3-052,https://abcnews.go.com/Politics/newark-mayor-arrested-ice-facility-joining-democrats-conduct/story?id=121652689,abcnews.go.com,valid,99,success,200,,True,https://abcnews.go.com/Politics/newark-mayor-arrested-ice-facility-joining-democrats-conduct/story?id=121652689,text/html; charset=utf-8,246779,Newark Mayor Ras Baraka arrested at ICE facility while joining Democrats to conduct 'oversight' - ABC News,,,,True,ABC News,"Known source: ABC News; DNS OK: abcnews.go.com; HTTP 200, 246779 bytes",2026-01-27T16:28:13.152181
T3-052,https://newjerseymonitor.com/2025/05/09/newark-mayor-detained-by-federal-agents-during-protest-at-ice-jail/,newjerseymonitor.com,needs_review,50,forbidden,403,403 Forbidden,True,https://newjerseymonitor.com/2025/05/09/newark-mayor-detained-by-federal-agents-during-protest-at-ice-jail/,text/html; charset=UTF-8,7551,Newark mayor detained by federal agents during protest at ICE jail • New Jersey Monitor,True,http://web.archive.org/web/20251205225131/https://newjerseymonitor.com/2025/05/09/newark-mayor-detained-by-federal-agents-during-protest-at-ice-jail/,20251205225131,False,,DNS OK: newjerseymonitor.com; HTTP 403 - may block scrapers; Wayback: 20251205225131; Fetched from Wayback,2026-01-27T16:30:37.398866
T3-060,https://www.nbcnews.com/news/us-news/omaha-immigration-workplace-raid-aftermath-rcna212931,nbcnews.com,valid,99,success,200,,True,https://www.nbcnews.com/news/us-news/omaha-immigration-workplace-raid-aftermath-rcna212931,text/html; charset=utf-8,327928,"After Omaha, Nebraska largest worksite immigration raid, a community works to recover",,,,True,NBC News,"Known source: NBC News; DNS OK: nbcnews.com; HTTP 200, 327928 bytes",2026-01-27T16:28:07.105312
T3-060,https://flatwaterfreepress.org/ice-raids-hit-omaha-meatpacking-plants/,flatwaterfreepress.org,needs_review,50,forbidden,403,403 Forbidden,True,https://flatwaterfreepress.org/ice-raids-hit-omaha-meatpacking-plants/,text/html; charset=UTF-8,7341,,False,,,False,,DNS OK: flatwaterfreepress.org; HTTP 403 - may block scrapers; No Wayback archive,2026-01-27T16:30:31.103337
T3-060,https://nebraskapublicmedia.org/en/news/news-articles/many-remain-detained-following-omaha-ice-raid/,nebraskapublicmedia.org,valid,95,success,200,,True,https://nebraskapublicmedia.org/en/news/news-articles/many-remain-detained-following-omaha-ice-raid/,text/html; charset=utf-8,121726,Many remain detained following Omaha ICE raid | Nebraska Public Media,,,,False,,"DNS OK: nebraskapublicmedia.org; HTTP 200, 121726 bytes",2026-01-27T16:30:37.861678
T3-213,https://theintercept.com/2025/12/05/adelita-grijalva-pepper-spray-ice-protest/,theintercept.com,valid,95,success,200,,True,https://theintercept.com/2025/12/05/adelita-grijalva-pepper-spray-ice-protest/,text/html; charset=UTF-8,175536,ICE Denies Pepper-Spraying Rep. Adelita Grijalva in Incident Caught on Video,,,,False,,"DNS OK: theintercept.com; HTTP 200, 175536 bytes",2026-01-27T16:28:02.501212
T3-213,https://www.washingtonpost.com/politics/2025/12/05/ice-raid-grijalva-arizona/,washingtonpost.com,likely_valid,70,fetch_failed,,Request timed out,True,https://www.washingtonpost.com/politics/2025/12/05/ice-raid-grijalva-arizona/,,0,Grijalva says ICE agents pepper sprayed her at Tucson restaurant raid - The Washington Post,True,http://web.archive.org/web/20251219043320/https://www.washingtonpost.com/politics/2025/12/05/ice-raid-grijalva-arizona/,20251219043320,True,Washington Post,Known source: Washington Post; DNS OK: washingtonpost.com; Timeout after 30s; Wayback: 20251219043320; Fetched from Wayback,2026-01-27T16:30:39.439024
T3-213,https://www.themarshallproject.org/2025/12/05/tucson-ice-raid-protests-taco-giro,themarshallproject.org,valid,95,success,200,,True,https://www.themarshallproject.org/2025/12/05/tucson-ice-raid-protests-taco-giro,text/html; charset=utf-8,82629,Federal Agents Pepper Spray Protesters During Tucson Taco Giro Raid | The Marshall Project,,,,False,,"DNS OK: themarshallproject.org; HTTP 200, 82629 bytes",2026-01-27T16:30:39.975757
T3-112,https://www.mercurynews.com/2025/07/15/restraining-order-extended-against-ice-in-case-of-san-jose-tattoo-artist/,mercurynews.com,valid,95,success,200,,True,https://www.mercurynews.com/2025/07/15/restraining-order-extended-against-ice-in-case-of-san-jose-tattoo-artist/,text/html; charset=UTF-8,183278,Restraining order extended against ICE in case of San Jose tattoo artist – The Mercury News,,,,False,,"DNS OK: mercurynews.com; HTTP 200, 183278 bytes",2026-01-27T16:27:53.608984
T3-112,https://missionlocal.org/2025/07/s-f-judge-extends-restraining-order-against-ice-for-immigrant-activist/,missionlocal.org,valid,95,success,200,,True,https://missionlocal.org/2025/07/s-f-judge-extends-restraining-order-against-ice-for-immigrant-activist/,text/html; charset=UTF-8,286671,S.F. judge extends restraining order against ICE for immigrant activist,,,,False,,"DNS OK: missionlocal.org; HTTP 200, 286671 bytes",2026-01-27T16:28:10.347424
T3-112,https://www.mercurynews.com/2025/12/26/ice-court-arrests-immigration-bay-area/,mercurynews.com,was_valid,70,currently_unavailable,,[WinError 10053] An established connection was aborted by the software in your host machine,True,https://www.mercurynews.com/2025/12/26/ice-court-arrests-immigration-bay-area/,,0,"ICE arrests at Bay Area courthouses left immigrants in fear, but judge's order gives reprieve",True,http://web.archive.org/web/20260114231636/https://www.mercurynews.com/2025/12/26/ice-court-arrests-immigration-bay-area/,20260114231636,False,,DNS OK: mercurynews.com; Connection error: [WinError 10053] An established connection was abo; Wayback: 20260114231636; Fetched from Wayback,2026-01-27T16:30:41.350257
T1-D-060,https://www.ice.gov/news/releases/criminal-illegal-alien-passes-away-university-hospital-following-medical-emergency,ice.gov,valid,99,success,200,,True,https://www.ice.gov/news/releases/criminal-illegal-alien-passes-away-university-hospital-following-medical-emergency,text/html; charset=UTF-8,110805,Criminal illegal alien passes away at University Hospital following medical emergency at Delaney Hall Detention Facility | ICE,,,,True,US Immigration and Customs Enforcement (official),"Known source: US Immigration and Customs Enforcement (official); DNS OK: ice.gov; HTTP 200, 110805 bytes",2026-01-27T16:28:13.100718
T1-D-060,https://newjerseymonitor.com/2025/12/19/ice-detainee-newark-jail-died/,newjerseymonitor.com,needs_review,50,forbidden,403,403 Forbidden,True,https://newjerseymonitor.com/2025/12/19/ice-detainee-newark-jail-died/,text/html; charset=UTF-8,7397,"41-year-old detainee at Newark migrant jail died in custody, ICE says • New Jersey Monitor",True,http://web.archive.org/web/20251231131653/https://newjerseymonitor.com/2025/12/19/ice-detainee-newark-jail-died/,20251231131653,False,,DNS OK: newjerseymonitor.com; HTTP 403 - may block scrapers; Wayback: 20251231131653; Fetched from Wayback,2026-01-27T16:30:40.625882
T1-D-060,https://gothamist.com/news/man-dies-after-1-day-in-ice-custody-at-newark-facility-ice-says,gothamist.com,valid,95,success,200,,True,https://gothamist.com/news/man-dies-after-1-day-in-ice-custody-at-newark-facility-ice-says,text/html;charset=utf-8,698291,"Man dies after 1 day in ICE custody at Newark facility, ICE says - Gothamist",,,,False,,"DNS OK: gothamist.com; HTTP 200, 698291 bytes",2026-01-27T16:30:41.435726
T3-122,https://19thnews.org/2025/12/postpartum-immigrant-detention-ice/,19thnews.org,valid,95,success,200,,True,https://19thnews.org/2025/12/postpartum-immigrant-detention-ice/,text/html; charset=UTF-8,220361,Nayra Guzmán detained by ICE 15 days after giving birth,,,,False,,"DNS OK: 19thnews.org; HTTP 200, 220361 bytes",2026-01-27T16:27:58.383970
T3-122,https://rewirenewsgroup.com/2025/12/03/her-baby-was-in-the-nicu-she-was-in-ice-detention/,rewirenewsgroup.com,valid,95,success,200,,True,https://rewirenewsgroup.com/2025/12/03/her-baby-was-in-the-nicu-she-was-in-ice-detention/,text/html; charset=UTF-8,115198,Her Baby Was In The NICU. She Was In ICE Detention,,,,False,,"DNS OK: rewirenewsgroup.com; HTTP 200, 115198 bytes",2026-01-27T16:28:25.812536
T3-122,https://lailluminator.com/2025/10/21/ice-keeps-detaining-pregnant-immigrants-against-federal-policy/,lailluminator.com,needs_review,50,forbidden,403,403 Forbidden,True,https://lailluminator.com/2025/10/21/ice-keeps-detaining-pregnant-immigrants-against-federal-policy/,text/html; charset=UTF-8,7515,ICE keeps detaining pregnant immigrants — against federal policy • Louisiana Illuminator,True,http://web.archive.org/web/20251125072117/https://lailluminator.com/2025/10/21/ice-keeps-detaining-pregnant-immigrants-against-federal-policy/,20251125072117,False,,DNS OK: lailluminator.com; HTTP 403 - may block scrapers; Wayback: 20251125072117; Fetched from Wayback,2026-01-27T16:30:42.183021
T3-116,https://www.pbs.org/newshour/nation/federal-officers-detain-5-year-old-boy-who-a-minnesota-school-official-says-was-used-as-bait,pbs.org,valid,99,success,200,,True,https://www.pbs.org/newshour/nation/federal-officers-detain-5-year-old-boy-who-a-minnesota-school-official-says-was-used-as-bait,text/html; charset=UTF-8,284044,Federal officers detain 5-year-old boy who a Minnesota school official says was used as 'bait' | PBS News,,,,True,PBS,"Known source: PBS; DNS OK: pbs.org; HTTP 200, 284044 bytes",2026-01-27T16:28:05.989483
T3-116,https://www.aljazeera.com/news/2026/1/23/us-officers-detain-5-year-old-boy-as-minnesota-immigration-raids-continue,aljazeera.com,valid,95,success,200,,True,https://www.aljazeera.com/news/2026/1/23/us-officers-detain-5-year-old-boy-as-minnesota-immigration-raids-continue,text/html; charset=utf-8,205283,US officers detain 5-year-old boy as Minnesota immigration raids continue | Migration News | Al Jazeera,,,,False,,"DNS OK: aljazeera.com; HTTP 200, 205283 bytes",2026-01-27T16:28:31.083938
T3-116,https://bringmethenews.com/minnesota-news/ice-detains-4-columbia-heights-students-including-5-and-10-year-olds-sent-to-texas,bringmethenews.com,needs_review,50,forbidden,403,403 Forbidden,True,https://bringmethenews.com/minnesota-news/ice-detains-4-columbia-heights-students-including-5-and-10-year-olds-sent-to-texas,text/html;charset=utf-8,781,"ICE detains 4 Columbia Heights students, including 5- and 10-year-olds sent to Texas - Bring Me The News",True,http://web.archive.org/web/20260123110942/https://bringmethenews.com/minnesota-news/ice-detains-4-columbia-heights-students-including-5-and-10-year-olds-sent-to-texas,20260123110942,False,,DNS OK: bringmethenews.com; HTTP 403 - may block scrapers; Wayback: 20260123110942; Fetched from Wayback,2026-01-27T16:30:45.253188
T3-P014,https://www.cbsnews.com/sanfrancisco/news/ice-protests-san-francisco-vandalism-arrests/,cbsnews.com,valid,99,success,200,,True,https://www.cbsnews.com/sanfrancisco/news/ice-protests-san-francisco-vandalism-arrests/,text/html; charset=UTF-8,640861,"Dozens arrested following ICE protests in San Francisco; 2 officers hurt, buildings vandalized - CBS San Francisco",,,,True,CBS News,"Known source: CBS News; DNS OK: cbsnews.com; HTTP 200, 640861 bytes",2026-01-27T16:28:07.438287
T3-P014,https://www.kqed.org/news/12043255/sf-protesters-denounce-ice-raids-and-trumps-national-guard-deployment-to-la,kqed.org,valid,95,success,200,,True,https://www.kqed.org/news/12043255/sf-protesters-denounce-ice-raids-and-trumps-national-guard-deployment-to-la,text/html; charset=utf-8,220615,"Over 150 Arrested in SF Protest, Dozens More Than Police First Reported | KQED",,,,False,,"DNS OK: kqed.org; HTTP 200, 220615 bytes",2026-01-27T16:28:36.152470
T3-P014,https://www.sfchronicle.com/bayarea/article/sf-ice-protests-against-trump-sending-troops-to-la-20367057.php,sfchronicle.com,needs_review,50,forbidden,403,403 Forbidden,True,https://www.sfchronicle.com/bayarea/article/sf-ice-protests-against-trump-sending-troops-to-la-20367057.php,text/html,4025,"150 arrested in SF after rally against ICE raids, National Guard",True,http://web.archive.org/web/20260126125636/https://www.sfchronicle.com/bayarea/article/sf-ice-protests-against-trump-sending-troops-to-la-20367057.php,20260126125636,False,,DNS OK: sfchronicle.com; HTTP 403 - may block scrapers; Wayback: 20260126125636; Fetched from Wayback,2026-01-27T16:30:46.002810
T3-P037,https://www.axios.com/local/chicago/2025/09/19/daniel-biss-protesters-tear-gas-ice-broadview-agents,axios.com,likely_valid,80,blocked,403,403 Forbidden,True,https://www.axios.com/local/chicago/2025/09/19/daniel-biss-protesters-tear-gas-ice-broadview-agents,text/html; charset=UTF-8,7523,Evanston Mayor Daniel Biss among protesters hit with tear gas at ICE facility - Axios Chicago,True,http://web.archive.org/web/20260114054838/https://www.axios.com/local/chicago/2025/09/19/daniel-biss-protesters-tear-gas-ice-broadview-agents,20260114054838,True,Axios,Known source: Axios; DNS OK: axios.com; HTTP 403 - may block scrapers; Wayback: 20260114054838; Fetched from Wayback,2026-01-27T16:28:43.661917
T3-P037,https://www.cnn.com/2025/09/19/us/ice-chicago-protests-broadview,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/2025/09/19/us/ice-chicago-protests-broadview,,0,,True,http://web.archive.org/web/20251017131535/https://www.cnn.com/2025/09/19/us/ice-chicago-protests-broadview,20251017131535,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; Wayback: 20251017131535,2026-01-27T16:30:45.720787
T3-P037,https://blockclubchicago.org/2025/09/19/ice-tear-gasses-detains-protesters-outside-broadview-facility/,blockclubchicago.org,valid,95,success,200,,True,https://blockclubchicago.org/2025/09/19/ice-tear-gasses-detains-protesters-outside-broadview-facility/,text/html; charset=UTF-8,404881,"Agents Tear Gas, Detain Demonstrators Outside Broadview ICE Facility During Friday Protest",,,,False,,"DNS OK: blockclubchicago.org; HTTP 200, 404881 bytes",2026-01-27T16:30:46.830357
T3-P024,https://www.ajc.com/news/atlanta-news/protesters-along-buford-highway-condemn-ice-arrests/U7HJ7PCG7BAV5KTQV3HXDAFXM4/,ajc.com,valid,95,success,200,,True,https://www.ajc.com/news/atlanta-news/protesters-along-buford-highway-condemn-ice-arrests/U7HJ7PCG7BAV5KTQV3HXDAFXM4/,text/html; charset=utf-8,1788045,Protesters along Buford Highway condemn ICE arrests,,,,False,,"DNS OK: ajc.com; HTTP 200, 1788045 bytes",2026-01-27T16:28:06.863803
T3-P024,https://decaturish.com/2025/02/photos-more-than-1000-people-protest-ice-arrests-in-dekalb-county/,decaturish.com,valid,95,success,200,,True,https://www.decaturish.com/archives/photos-more-than-1-000-people-protest-ice-arrests-in-dekalb-county/article_90ebf8dc-514f-5974-bca4-702d29b33a17.html,text/html; charset=UTF-8,584144,"(PHOTOS) More than 1,000 people protest ICE arrests in DeKalb County | Archives | decaturish.com",,,,False,,"DNS OK: decaturish.com; HTTP 200, 584144 bytes",2026-01-27T16:28:49.333996
T3-P024,https://www.wabe.org/buford-highway-plaza-fiesta-packed-with-protestors-supporting-atlanta-immigrants/,wabe.org,needs_review,50,forbidden,403,403 Forbidden,True,https://www.wabe.org/buford-highway-plaza-fiesta-packed-with-protestors-supporting-atlanta-immigrants/,text/html; charset=UTF-8,7938,,False,,,False,,DNS OK: wabe.org; HTTP 403 - may block scrapers; No Wayback archive,2026-01-27T16:30:46.830357
T3-118,https://lapublicpress.org/2025/07/ice-agents-glendale-hospital-waiting-to-arrest-a-patient/,lapublicpress.org,needs_review,50,forbidden,403,403 Forbidden,True,https://lapublicpress.org/2025/07/ice-agents-glendale-hospital-waiting-to-arrest-a-patient/,text/html; charset=UTF-8,6253,ICE agents camp out at Glendale hospital for 6 days waiting to re-apprehend patient,True,http://web.archive.org/web/20251002163554/https://lapublicpress.org/2025/07/ice-agents-glendale-hospital-waiting-to-arrest-a-patient/,20251002163554,False,,DNS OK: lapublicpress.org; HTTP 403 - may block scrapers; Wayback: 20251002163554; Fetched from Wayback,2026-01-27T16:28:43.507897
T3-118,https://news.wttw.com/2025/10/03/chicago-ald-jessie-fuentes-handcuffed-federal-agents-while-asking-about-patient-s-ice,news.wttw.com,needs_review,50,forbidden,403,403 Forbidden,True,https://news.wttw.com/2025/10/03/chicago-ald-jessie-fuentes-handcuffed-federal-agents-while-asking-about-patient-s-ice,text/html; charset=UTF-8,8118,Chicago Ald. Jessie Fuentes Handcuffed by Federal Agents While Asking About Patient’s ICE Warrant at Hospital | Chicago News | WTTW,True,http://web.archive.org/web/20251114212033/https://news.wttw.com/2025/10/03/chicago-ald-jessie-fuentes-handcuffed-federal-agents-while-asking-about-patient-s-ice,20251114212033,False,,DNS OK: news.wttw.com; HTTP 403 - may block scrapers; Wayback: 20251114212033; Fetched from Wayback,2026-01-27T16:30:46.918671
T3-118,https://kffhealthnews.org/news/article/ice-immigrants-hospitals-detained-california-privacy-rights/,kffhealthnews.org,valid,95,success,200,,True,https://kffhealthnews.org/news/article/ice-immigrants-hospitals-detained-california-privacy-rights/,text/html; charset=UTF-8,114460,"Once a Patient’s in Custody, ICE Can Be at Hospital Bedsides — But Detainees Have Rights - KFF Health News",,,,False,,"DNS OK: kffhealthnews.org; HTTP 200, 114460 bytes",2026-01-27T16:30:47.347992
T3-153,https://www.nytimes.com/2025/09/15/nyregion/ice-detention-conditions-federal-plaza.html,nytimes.com,likely_valid,80,blocked,403,403 Forbidden,True,https://www.nytimes.com/2025/09/15/nyregion/ice-detention-conditions-federal-plaza.html,text/html;charset=utf-8,771,,False,,,True,New York Times,Known source: New York Times; DNS OK: nytimes.com; HTTP 403 - may block scrapers; No Wayback archive,2026-01-27T16:28:10.223175
T3-153,https://www.thecity.nyc/2025/09/17/ice-overcrowding-conditions-judge-injunction-26-federal-plaza/,thecity.nyc,valid,95,success,200,,True,https://www.thecity.nyc/2025/09/17/ice-overcrowding-conditions-judge-injunction-26-federal-plaza/,text/html; charset=UTF-8,268520,Judge Slams ICE for Overcrowding and Inhumane Conditions at 26 Federal Plaza Lockup | THE CITY — NYC News,,,,False,,"DNS OK: thecity.nyc; HTTP 200, 268520 bytes",2026-01-27T16:28:38.285854
T3-153,https://abcnews.go.com/US/judge-orders-ice-improve-conditions-detainees-nyc-holding/story?id=125678387,abcnews.go.com,valid,99,success,200,,True,https://abcnews.go.com/US/judge-orders-ice-improve-conditions-detainees-nyc-holding/story?id=125678387,text/html; charset=utf-8,176243,Judge orders ICE to improve conditions for detainees at NYC holding facility - ABC News,,,,True,ABC News,"Known source: ABC News; DNS OK: abcnews.go.com; HTTP 200, 176243 bytes",2026-01-27T16:29:01.991152
T3-153,https://www.aclu.org/press-releases/groups-sue-trump-administration-over-lack-of-access-to-counsel-and-inhumane-conditions-for-people-held-at-federal-building-in-new-york,aclu.org,likely_valid,70,fetch_failed,,Request timed out,True,https://www.aclu.org/press-releases/groups-sue-trump-administration-over-lack-of-access-to-counsel-and-inhumane-conditions-for-people-held-at-federal-building-in-new-york,,0,,True,http://web.archive.org/web/20251214204113/https://www.aclu.org/press-releases/groups-sue-trump-administration-over-lack-of-access-to-counsel-and-inhumane-conditions-for-people-held-at-federal-building-in-new-york,20251214204113,True,American Civil Liberties Union,Known source: American Civil Liberties Union; DNS OK: aclu.org; Timeout after 30s; Wayback: 20251214204113,2026-01-27T16:31:03.551775
T3-P031,https://www.cnn.com/us/live-news/minneapolis-ice-shooting-protests-01-15-26,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/us/live-news/minneapolis-ice-shooting-protests-01-15-26,,0,,True,http://web.archive.org/web/20260124133525/https://www.cnn.com/us/live-news/minneapolis-ice-shooting-protests-01-15-26,20260124133525,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; Wayback: 20260124133525,2026-01-27T16:28:56.205431
T3-P031,https://bringmethenews.com/minnesota-news/residents-hit-with-tear-gas-and-flash-bangs-as-anger-grows-in-aftermath-of-latest-federal-shooting,bringmethenews.com,needs_review,50,forbidden,403,403 Forbidden,True,https://bringmethenews.com/minnesota-news/residents-hit-with-tear-gas-and-flash-bangs-as-anger-grows-in-aftermath-of-latest-federal-shooting,text/html;charset=utf-8,778,Residents hit with tear gas and flash bangs as anger grows in aftermath of latest federal shooting - Bring Me The News,True,http://web.archive.org/web/20260126032255/https://bringmethenews.com/minnesota-news/residents-hit-with-tear-gas-and-flash-bangs-as-anger-grows-in-aftermath-of-latest-federal-shooting,20260126032255,False,,DNS OK: bringmethenews.com; HTTP 403 - may block scrapers; Wayback: 20260126032255; Fetched from Wayback,2026-01-27T16:31:03.990834
T3-061,https://www.cnn.com/2025/09/26/us/new-york-federal-agent-woman-confrontation-ice-hnk,cnn.com,likely_valid,70,fetch_failed,,"Cannot connect to host www.cnn.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VE",True,https://www.cnn.com/2025/09/26/us/new-york-federal-agent-woman-confrontation-ice-hnk,,0,,False,,,True,CNN,Known source: CNN; DNS OK: cnn.com; Connection error: Cannot connect to host www.cnn.com:443 ssl:True [S; No Wayback archive,2026-01-27T16:28:44.111434
T3-061,https://www.cbsnews.com/newyork/news/ice-agent-shoves-woman-monica-elizabeth-moreta-galarza/,cbsnews.com,valid,99,success,200,,True,https://www.cbsnews.com/newyork/news/ice-agent-shoves-woman-monica-elizabeth-moreta-galarza/,text/html; charset=UTF-8,647848,"ICE agent seen on viral video shoving woman had no ""compassion,"" victim says - CBS New York",,,,True,CBS News,"Known source: CBS News; DNS OK: cbsnews.com; HTTP 200, 647848 bytes",2026-01-27T16:29:06.363368
T3-061,https://www.propublica.org/article/ice-officer-shoves-woman-till-eckert,propublica.org,was_valid,70,currently_unavailable,,Request timed out,True,https://www.propublica.org/article/ice-officer-shoves-woman-till-eckert,,0,I Filmed the ICE Officer Who Shoved a Woman — ProPublica,True,http://web.archive.org/web/20260126073522/https://www.propublica.org/article/ice-officer-shoves-woman-till-eckert,20260126073522,False,,DNS OK: propublica.org; Timeout after 30s; Wayback: 20260126073522; Fetched from Wayback,2026-01-27T16:31:04.340668
T3-P027,https://www.krem.com/article/news/local/protests/spokane-police-reports-reveal-new-details-from-june-ice-protest/293-c81a6728-e348-47dc-9239-9f72acbff8af,krem.com,valid,95,success,200,,True,https://www.krem.com/article/news/local/protests/spokane-police-reports-reveal-new-details-from-june-ice-protest/293-c81a6728-e348-47dc-9239-9f72acbff8af,text/html; charset=utf-8,236514,"Spokane protest against ICE leads to 30 arrests, reports reveal | krem.com",,,,False,,"DNS OK: krem.com; HTTP 200, 236514 bytes",2026-01-27T16:28:06.194171
T3-P027,https://www.spokesman.com/stories/2025/jun/11/protesters-including-former-city-council-president/,spokesman.com,valid,95,success,200,,True,https://www.spokesman.com/stories/2025/jun/11/protesters-including-former-city-council-president/,text/html; charset=utf-8,165285,More than 30 arrested at immigration protest in Spokane sparked by arrest of 2 immigrants,,,,False,,"DNS OK: spokesman.com; HTTP 200, 165285 bytes",2026-01-27T16:28:36.151851
T3-P027,https://www.kxly.com/news/more-than-30-arrested-in-ice-protest-in-downtown-spokane-mayor-and-police-chief-say/article_178007d0-f68d-4838-8c27-3ef9459bfca9.html,kxly.com,valid,95,success,200,,True,https://www.kxly.com/news/more-than-30-arrested-in-ice-protest-in-downtown-spokane-mayor-and-police-chief-say/article_178007d0-f68d-4838-8c27-3ef9459bfca9.html,text/html; charset=UTF-8,437389,"More than 30 arrested in ICE protest in downtown Spokane, mayor and police chief say it was 'mostly peaceful' | News | kxly.com",,,,False,,"DNS OK: kxly.com; HTTP 200, 437389 bytes",2026-01-27T16:29:00.557945
T3-P027,https://rangemedia.co/everything-we-know-about-the-spokane-ice-protests/,rangemedia.co,was_valid,70,currently_unavailable,,Request timed out,True,https://rangemedia.co/everything-we-know-about-the-spokane-ice-protests/,,0,Everything we know about the Spokane ICE protests – RANGE Media,True,http://web.archive.org/web/20251106195454/https://rangemedia.co/everything-we-know-about-the-spokane-ice-protests/,20251106195454,False,,DNS OK: rangemedia.co; Timeout after 30s; Wayback: 20251106195454; Fetched from Wayback,2026-01-27T16:31:04.365980
T4-005,https://en.wikipedia.org/wiki/2025_Alvarado_ICE_facility_attack,en.wikipedia.org,likely_valid,80,blocked,403,403 Forbidden,True,https://en.wikipedia.org/wiki/2025_Alvarado_ICE_facility_attack,text/plain,151,2025 Alvarado ICE facility incident - Wikipedia,True,http://web.archive.org/web/20260112014524/https://en.wikipedia.org/wiki/2025_Alvarado_ICE_facility_attack,20260112014524,True,Wikipedia,Known source: Wikipedia; DNS OK: en.wikipedia.org; HTTP 403 - may block scrapers; Wayback: 20260112014524; Fetched from Wayback,2026-01-27T16:28:54.572956
T4-005,https://www.fox4news.com/news/texas-ice-detention-center-attack-alvarado,fox4news.com,was_valid,70,currently_unavailable,,Request timed out,True,https://www.fox4news.com/news/texas-ice-detention-center-attack-alvarado,,0,"Alvarado ICE facility attack: 11 charged in 'ambush' on ICE officers, officials say | FOX 4 Dallas-Fort Worth",True,http://web.archive.org/web/20260117061215/https://www.fox4news.com/news/texas-ice-detention-center-attack-alvarado,20260117061215,False,,DNS OK: fox4news.com; Timeout after 30s; Wayback: 20260117061215; Fetched from Wayback,2026-01-27T16:31:04.341906
T4-005,https://www.dallasnews.com/news/crime/2025/07/07/11-people-accused-in-holiday-attack-on-alvarado-ice-detention-center-feds-say/,dallasnews.com,valid,95,success,200,,True,https://www.dallasnews.com/news/crime/2025/07/07/11-people-accused-in-holiday-attack-on-alvarado-ice-detention-center-feds-say/,text/html; charset=utf-8,318090,"11 people accused of ‘planned ambush’ on Alvarado ICE detention center, feds say",,,,False,,"DNS OK: dallasnews.com; HTTP 200, 318090 bytes",2026-01-27T16:31:05.046849
T4-005,https://www.keranews.org/news/2025-07-11/prairieland-detention-center-alvarado-u-s-immigration-and-customs-enforcement-shooting-alvarado-police-officer-questions,keranews.org,valid,95,success,200,,True,https://www.keranews.org/news/2025-07-11/prairieland-detention-center-alvarado-u-s-immigration-and-customs-enforcement-shooting-alvarado-police-officer-questions,text/html;charset=UTF-8,138331,Details emerge about ICE detention facility attack in Alvarado — but still many questions | KERA News,,,,False,,"DNS OK: keranews.org; HTTP 200, 138331 bytes",2026-01-27T16:31:05.829316
T3-176,https://www.npr.org/2025/04/12/nx-s1-5360044/trump-military-immigration,npr.org,needs_review,50,page_not_found,404,404 Not Found,True,https://www.npr.org/2025/04/12/nx-s1-5360044/trump-military-immigration,text/html;charset=UTF-8,47268,,False,,,True,National Public Radio,Known source: National Public Radio; DNS OK: npr.org; HTTP 404 - page not found; No Wayback archive,2026-01-27T16:28:11.802250
T3-176,https://abcnews.go.com/Politics/trump-administration-deployed-10000-troops-us-mexico-border/story?id=118622759,abcnews.go.com,needs_review,50,page_not_found,404,404 Not Found,True,https://abcnews.go.com/Politics/trump-administration-deployed-10000-troops-us-mexico-border/story?id=118622759,text/html,63597,,False,,,True,ABC News,Known source: ABC News; DNS OK: abcnews.go.com; HTTP 404 - page not found; No Wayback archive,2026-01-27T16:30:23.585943
T3-176,https://www.brennancenter.org/our-work/analysis-opinion/trump-surging-troops-border-what-can-military-do,brennancenter.org,needs_review,50,forbidden,403,403 Forbidden,True,https://www.brennancenter.org/our-work/analysis-opinion/trump-surging-troops-border-what-can-military-do,text/html; charset=utf-8,560,,False,,,False,,DNS OK: brennancenter.org; HTTP 403 - may block scrapers; No Wayback archive,2026-01-27T16:31:08.437478
